cycle,discharge_capacity_Ah,charge_capacity_Ah,CE_pct,sei_loss_mol
1,4.992840045460578,4.963140076895297,100.59841084686572,
2,4.961737146609929,4.962602023198101,99.98257211470658,
3,4.960894642922598,4.961063387694404,99.99659861689685,
4,4.9600561164934085,4.960223332120679,99.99662886898282,
5,4.959215256763062,4.959405127353134,99.99617150474309,
6,4.958362238908371,4.9582825549041685,100.0016070888119,
7,4.957530114885362,4.957565867843421,99.99927882031197,
8,4.95669149300323,4.956837626049412,99.99705188958757,
9,4.955843874274867,4.956101582695747,99.9948001787982,
10,4.9550095439764545,4.955269455517691,99.99475484545151,
11,4.95417324784801,4.954433400781209,99.99474908809637,
12,4.953334905936016,4.953596098124298,99.99472722072797,
13,4.9524968661825675,4.9531071619391005,99.98767852710269,
14,4.951652294670142,4.952111037863478,99.99073641140458,
15,4.950817903252169,4.951390274536958,99.9884401904707,
16,4.949987479456084,4.950545025941142,99.98873767469772,
17,4.949151533947689,4.949709614605133,99.9887249818495,
18,4.948315854839064,4.948032165422585,100.00573337858354,
19,4.947476016195146,4.947197546921054,100.0056288286742,
20,4.946641379881779,4.946363259085504,100.00562273293949,
21,4.945807065380702,4.945529297361629,100.00561654784295,
22,4.9449730680340505,4.944695657719703,100.00561026064192,
23,4.944139383666677,4.943862499068833,100.00560057238437,
24,4.943306322505568,4.943643329742631,99.99318301878624,
25,4.942478051179003,4.942493713247372,99.9996831140457,
26,4.94164086727942,4.9416616686679715,99.99957906085147,
27,4.940808239733815,4.940829936399577,99.99956087001492,
28,4.939975918781056,4.939970857814131,100.00010244932756,
29,4.93914479433875,4.939089398104438,100.00112158800634,
30,4.938312425377848,4.938544267526368,99.99530545569786,
31,4.93746442952393,4.937599238476348,99.9972697469781,
32,4.936649889759792,4.936518274234324,100.00266616100978,
33,4.935821959745429,4.935730283080404,100.00185740832191,
34,4.934989929343727,4.934859232380465,100.00264844359499,
35,4.934155325130147,4.9339969895001605,100.00320907431286,
36,4.933327046231433,4.933289110472004,100.00076897498968,
37,4.932502059427053,4.932458610574934,100.00088087616237,
38,4.931671993980651,4.931628443029711,100.00088309473117,
39,4.9308422513704295,4.93072385635253,100.00240116910517,
40,4.930010768289139,4.9298944394015995,100.00235966284816,
41,4.929182460809009,4.929210287551242,99.999435472609,
42,4.928350444559935,4.92839193486132,99.99915813713815,
43,4.927532568794292,4.927563451777644,99.9993732605647,
44,4.926704031707575,4.927137635373684,99.99119968431577,
45,4.925868556305108,4.926001496528942,99.99730125490365,
46,4.925038157132601,4.925382555107325,99.99300769085708,
47,4.92421421990742,4.923971402493098,100.004931332749,
48,4.923382680587343,4.923713310513916,99.99328494764578,
49,4.922559810241364,4.922889492544279,99.9933030732578,
50,4.921733916372452,4.92188041603626,99.9970235021694,
51,4.92091042165452,4.921050478533268,99.99715392314387,
52,4.92008624182854,4.920067012867799,100.00039082721213,
53,4.919257007833302,4.9192006928607945,100.00114479924736,
54,4.918433128591843,4.918390081668248,100.00087522386147,
55,4.9176091405297075,4.9174765722125136,100.00269586067665,
56,4.916784377850693,4.916663518149762,100.00245816498293,
57,4.915960322347544,4.915830216227832,100.00264667643084,
58,4.915136714863911,4.915098781394833,100.00077177429722,
59,4.914314600884406,4.91426229200027,100.00106443004113,
60,4.913489701889355,4.913379197014888,100.00224906057595,
61,4.912666674387017,4.912823275562688,99.9968123995738,
62,4.911845192238413,4.912000940854202,99.99682922259862,
63,4.911027092995371,4.911179307005732,99.99690066273607,
64,4.910204644282526,4.910358442372646,99.99686788465803,
65,4.909382924016245,4.909537832072153,99.99684475278109,
66,4.90856146572583,4.908681107112669,99.99756265717353,
67,4.907735776034356,4.907688072750611,100.00097201132259,
68,4.906914766946365,4.907185794300951,99.99447692901904,
69,4.906094641837424,4.906232268726532,99.99719485581664,
70,4.90526832780977,4.905413309529215,99.99704445455873,
71,4.9044483066087805,4.9045946213253355,99.99701678267316,
72,4.903628576099113,4.903776204429816,99.99698949698052,
73,4.90280913610954,4.902958059180688,99.99696258729219,
74,4.901989986425663,4.902140185876175,99.996936043344,
75,4.901171126905845,4.901322584890675,99.99690985479516,
76,4.900352557374653,4.900266970387777,100.00174657804143,
77,4.899518718004644,4.899468090424513,100.00103332809186,
78,4.898728107128651,4.8985884136118285,100.00285170961567,
79,4.897901244043492,4.897752682789903,100.00303325347788,
80,4.897081996626851,4.896936473860402,100.0029717103178,
81,4.896265130523615,4.896700745096019,99.99110391679866,
82,4.895454062322663,4.8954719514852965,99.99963457736433,
83,4.894637328586557,4.894953212685695,99.99354673915332,
84,4.893816637786302,4.8937889678199715,100.00056540988001,
85,4.893006892419443,4.892973893853695,100.00067440714919,
86,4.892191324373561,4.892159097493934,100.00065874553515,
87,4.891376041997945,4.891344578390554,100.00064325068263,
88,4.890561044877379,4.890530336219264,100.00062792081847,
89,4.889746332655179,4.890003543560805,99.99474006709124,
90,4.888926566876358,4.889190068113956,99.99461053397542,
91,4.88811207850433,4.887836230645463,100.0056435577186,
92,4.887299055560127,4.887150817897065,100.00303321236821,
93,4.886477372834553,4.886746308850793,99.9944966241494,
94,4.885675415143729,4.886296581500356,99.98728758383233,
95,4.884863015105252,4.885287126486922,99.99131859866802,
96,4.884049265313095,4.88447517761538,99.99128028525486,
97,4.88323680716971,4.883663499125283,99.991262871497,
98,4.882424643728397,4.88285208980304,99.99124597536887,
99,4.881612774189529,4.882040948471981,99.99122960485234,
100,4.880801197748224,4.881229765439053,99.99122008773561,
