cycle,discharge_capacity_Ah,charge_capacity_Ah,CE_pct,sei_loss_mol
1,4.989425545928639,4.957713244555596,100.63965582131777,
2,4.956042888413272,4.956717673973293,99.9863864435216,
3,4.9550447805049185,4.955723422257903,99.98630589935796,
4,4.9540470221035475,4.954729710380074,99.98622148297824,
5,4.953051175260068,4.953737973066806,99.98613576635519,
6,4.9520557476789335,4.952746710004877,99.98604890646743,
7,4.951060742201571,4.951272560979073,99.99572193259625,
8,4.950062962320014,4.950280617526677,99.99560317437576,
9,4.949071199573185,4.9485047724872855,100.01144642901122,
10,4.948078450239447,4.94749822417877,100.01172766587044,
11,4.947079472408839,4.946947510976838,100.0026675324876,
12,4.9460851651629225,4.945959910613943,100.00253246187279,
13,4.945105593156101,4.945177627676429,99.9985433380608,
14,4.9441061783560345,4.943890850891568,100.0043554251289,
15,4.943117240074793,4.943361910776075,99.99505052015817,
16,4.942130132775593,4.9419018152431855,100.00462003376317,
17,4.941142715771982,4.941372225413863,99.99535534601704,
18,4.940147758350314,4.93988663555702,100.00528600780865,
19,4.939159532111868,4.9388177337992625,100.00692065046796,
20,4.9381746737878425,4.937819373998565,100.00719547967162,
21,4.937186435298059,4.936842030501242,100.0069762166723,
22,4.936199445549553,4.9360990288099735,100.00203433397495,
23,4.935213626768685,4.935540813048404,99.9933708119918,
24,4.934231361980084,4.934265291310916,99.9993123731938,
25,4.933239434226359,4.93322779202365,100.00023599564423,
26,4.932249588336587,4.932169721977686,100.00161929461886,
27,4.931275469952015,4.9311835866187845,100.00186331195376,
28,4.930289735461338,4.930203859850682,100.0017418267702,
29,4.929299361112701,4.929195922458671,100.00209848940187,
30,4.928301515082946,4.928861256518547,99.9886435952146,
31,4.927319606716669,4.927143068725749,100.00358296863836,
32,4.926356747493709,4.926258335679621,100.00199769901175,
33,4.925367755875898,4.925070865275902,100.00602814879456,
34,4.924396181320925,4.924664292057906,99.99455575606619,
35,4.923415962967597,4.923132801299055,100.00575165610942,
36,4.922426454451367,4.9224159600843205,100.00021319545385,
37,4.921442975738763,4.921583799719089,99.99713864507734,
38,4.920461050301795,4.920618142210274,99.99680747613534,
39,4.9194874727551605,4.919781055748784,99.99403260042882,
40,4.918510127605785,4.918153934637051,100.0072424119592,
41,4.917534008717606,4.917464937949972,100.00140460112081,
42,4.916552160850107,4.916632053420522,99.99837505492485,
43,4.915578305323813,4.916108905272952,99.98920691222747,
44,4.914591097477832,4.914759311836925,99.9965773632355,
45,4.91361215243867,4.9135360702105455,100.00154842107676,
46,4.9126424311266925,4.912960526941626,99.99352537409594,
47,4.911662771058077,4.911679543512873,99.99965851895165,
48,4.9106855259376365,4.910600079392036,100.00174004285056,
49,4.9097069843422405,4.909702754625438,100.0000861501605,
50,4.908737077909286,4.9083836157360485,100.00720119291621,
51,4.9077587530766325,4.907932676483977,99.99645627968415,
52,4.906793312073164,4.907285770799195,99.9899647432607,
53,4.905814690586461,4.905785397755735,100.00059710787063,
54,4.904844023627731,4.904814754134776,100.00059675022241,
55,4.903875401008392,4.9045509836019106,99.98622539360326,
56,4.902899641868377,4.903002985541295,99.99789223720192,
57,4.901923045551343,4.901739231271955,100.00374998078672,
58,4.900954964684448,4.901410564069516,99.99070472919762,
59,4.899983434967241,4.900042342841493,99.99879780887325,
60,4.89902040371453,4.899459096763995,99.99104609221547,
61,4.898043075195407,4.89831928710947,99.99436108800032,
62,4.897074476700557,4.897544224556682,99.99040850200456,
63,4.896104060458068,4.89645187661879,99.99289656736171,
64,4.89513595704007,4.895483311726079,99.99290458849738,
65,4.89416768393122,4.894592293398954,99.9913249267297,
66,4.893202047900235,4.8937231186910095,99.98935226251801,
67,4.892232561300868,4.89268850367684,99.99068114850087,
68,4.891265109097892,4.892125441443158,99.98241393530148,
69,4.890302607121622,4.891147877103339,99.98271837198637,
70,4.889339164464763,4.890167823495465,99.98305458911409,
71,4.888363644981049,4.88918895003091,99.98311979638555,
72,4.8873985962399775,4.888211818674267,99.98336360075103,
73,4.886434217356226,4.887145484780472,99.98544615816203,
74,4.885470960799608,4.885876434780422,99.99170110038133,
75,4.884508058769037,4.884387710389358,100.0024639399412,
76,4.883542848845617,4.8834225444074715,100.00246352710731,
77,4.88257820298774,4.882607706250058,99.99939574784433,
78,4.881615826117842,4.8820750682601295,99.99059330026952,
79,4.880656648148902,4.880652446196863,100.00008609406396,
80,4.879685212331484,4.879683592779319,100.0000331896963,
81,4.878723829754664,4.878710149085481,100.00028041569935,
82,4.877773137053898,4.877746356572829,100.00054903390033,
83,4.8768121675501686,4.876807369849165,100.00009837790668,
84,4.875851848495383,4.875835839638658,100.00032833051095,
85,4.874881564230681,4.874893570998212,99.99975370195561,
86,4.873934553791655,4.873956070908557,99.99955852870669,
87,4.872974280689394,4.8730180626818544,99.99910154257798,
88,4.8720308484415,4.872002958003955,100.00057246347724,
89,4.871071415090652,4.8711276949105935,99.99884462441828,
90,4.8700998225196805,4.869940367992642,100.00327426036029,
91,4.869145462309583,4.868804228329429,100.00700857878344,
92,4.86818528269901,4.868646180018944,99.99053335767498,
93,4.867229744766842,4.867735230787446,99.98961558103228,
94,4.866275791456105,4.866918435495806,99.98679566858952,
95,4.865335195687011,4.865943733346709,99.98749394376412,
96,4.864362118665303,4.864726822542596,99.9925030964616,
97,4.863410833321945,4.863622617432163,99.99564554804358,
98,4.8624538751847775,4.862154061721436,100.00616626827401,
99,4.861507030563371,4.861202900894101,100.00625626363413,
100,4.860544176571582,4.860674841569332,99.99731179307383,
